value,domain_desc,unit_desc,short_desc,statisticcat_desc,survey_id
29.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491519
22.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491619
18.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491318
43.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491418
34,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491518
48,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491618
38.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491317
36.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491417
40.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491517
24.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491617
26.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491316
23,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491416
32.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491516
26.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491616
13.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491315
27.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491415
40.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491515
75.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,491615
9.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501320
10.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501420
6.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501319
22.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501519
21,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501619
17,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501318
21.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501418
29.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501518
6.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501618
6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501317
3.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501417
16.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501517
96.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501617
1.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501316
2.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501416
5.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501516
44.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501616
2.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501315
3.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501415
22.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501515
57.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,501615
17.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511320
33.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511420
16.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511319
37.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511519
37.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511619
26,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511318
22.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511418
39,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511518
57.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511618
21.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511317
18.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511417
50.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511517
20.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511617
32.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511316
23.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511416
39.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511516
31.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511616
19,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511315
26.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511415
29,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511515
26.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,511615
1.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531320
10.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531420
22.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531319
47.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531519
40.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531619
8.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531318
55.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531418
7.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531518
34.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531618
6.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531317
21.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531417
23.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531517
21.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531617
23.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531316
40.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531416
65.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531516
21.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531616
21.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531315
48.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531415
45.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531515
6.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,531615
17.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541320
46.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541420
10.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541319
33.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541519
65.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541619
15,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541318
13.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541418
57,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541518
29.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541618
15.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541317
11.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541417
23.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541517
60.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541617
21.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541316
20.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541416
41.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541516
23.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541616
18,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541315
15.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541415
21.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541515
18.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,541615
9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551320
46.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551420
15.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551319
46.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551519
40,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551619
14.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551318
32.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551418
54.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551518
29.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551618
19,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551317
13.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551417
61.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551517
53.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551617
24.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551316
23.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551416
31.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551516
69.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551616
18.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551315
35.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551415
47.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551515
49.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,551615
0.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561320
28.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561420
0.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561319
45.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561519
27.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561619
0.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561318
9.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561418
35.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561518
43.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561618
0.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561317
34.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561417
21.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561517
38,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561617
0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561316
7.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561416
38.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561516
32.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561616
0.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561315
19.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561415
28.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561515
45,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,561615
5.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1320
16.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1420
6.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1319
11.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1519
13.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1619
20.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1318
19.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1418
22.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1518
12.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1618
3.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1317
6.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1417
51.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1517
11.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1617
5.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1316
7.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1416
7.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,1516
